"id","residenceId","buildingId","documentType","filetype","documentType","url"
3660489,3249470,,inspection,pdf,inspection,https://documents.bcdn.se/65/79/34f22f6dbb6e/7959784.pdf
3660499,1629325,58793228,inspection,pdf,inspection,https://documents.bcdn.se/f9/11/aeb675e3049e/7815656.pdf
3660502,3694792,59567818,inspection,pdf,inspection,https://documents.bcdn.se/86/d9/3e0b29da4179/8102015.pdf
3660507,2361341,59565057,inspection,pdf,inspection,https://documents.bcdn.se/aa/bd/a1e9842ffe4a/DOK72B4EFD5F8D3472095D3995288D1080E-4dc115ae99a5be780c7b865ef5054a59..pdf
3660509,3152329,,inspection,pdf,inspection,https://documents.bcdn.se/c9/c8/3e9de1818fdd/MDY0NnwwMDAwMDAwNTAzMnw5Ng...pdf
3660517,2312983,,inspection,pdf,inspection,https://documents.bcdn.se/26/7f/8ea63541b10c/overlatelsebesiktning.pdf
3660532,1693526,59571218,inspection,pdf,inspection,https://documents.bcdn.se/dc/2f/1a8f5b9a887f/8122252.pdf
3660537,1744756,2424237,inspection,pdf,inspection,https://documents.bcdn.se/89/56/7204fbc8af0b/8165640.pdf
3660559,2476883,59571578,inspection,pdf,inspection,https://documents.bcdn.se/66/79/c24209f55626/Besiktningsprotokoll.pdf
3660561,2476883,59571578,inspection,pdf,inspection,https://documents.bcdn.se/39/fb/c5c3c691d47c/Installationsbesiktning_2023.pdf
3660569,2232270,,inspection,pdf,inspection,https://documents.bcdn.se/de/73/869b04a52071/Besiktningsprotokoll.pdf
3660571,1902347,59569598,inspection,pdf,inspection,https://documents.bcdn.se/0e/46/9447ea0a36bb/.pdf
3660591,3662887,46614176,inspection,pdf,inspection,https://documents.bcdn.se/ef/ee/43ea802818fb/Besiktningsprotokoll_Väpplingstigen_57.pdf
3660596,3480000,59570423,inspection,pdf,inspection,https://documents.bcdn.se/2b/a9/c37710e13ec1/Besiktningsprotokoll_Kolstorp_48_Hällevadsholm.pdf
3660598,,59569537,inspection,pdf,inspection,https://documents.bcdn.se/0d/35/ccae23544b47/DOKCF01178DA00B44A1A425140B69B21BA9.pdf
3660615,2924092,59570206,inspection,pdf,inspection,https://documents.bcdn.se/bb/c8/55eebb40ca17/besiktningsutlatande---alehagsvagen-2-vallda.pdf
3660644,2578323,59572248,inspection,pdf,inspection,https://documents.bcdn.se/01/dd/8e09945fa682/d107c770-c9bb-11ef-aa46-17d54177c121.pdf
3660650,1490748,59572184,inspection,pdf,inspection,https://documents.bcdn.se/63/6d/310ede124953/8eedd5c0-b884-11ef-8880-1b4420b039a9.pdf
3660655,3649613,59572199,inspection,pdf,inspection,https://documents.bcdn.se/01/83/01dc81859460/22fe3450-bb99-11ef-8880-1b4420b039a9.pdf
3660676,3252754,59572801,inspection,pdf,inspection,https://documents.bcdn.se/99/a1/4f5fdeed08bc/besiktningsprotokoll.pdf
3660694,3649728,,inspection,pdf,inspection,https://documents.bcdn.se/bd/32/7f6d31aa6dc7/besiktning_varudeklarerat.pdf
3660706,3701053,,inspection,pdf,inspection,https://documents.bcdn.se/4b/6c/33d2c753b879/.pdf
3660722,1543477,59570690,inspection,pdf,inspection,https://documents.bcdn.se/76/cb/7facb5503675/3884485.pdf
3660737,2234062,59572619,inspection,pdf,inspection,https://documents.bcdn.se/84/02/42998d4c1003/2024-731_besiktning_bjornkarrsvagen_6_taby.pdf
3660748,2485248,59572655,inspection,pdf,inspection,https://documents.bcdn.se/fe/49/df8756d34253/Östra_Varevägen_31_-_Besiktning.pdf
3660750,2424624,58797845,inspection,pdf,inspection,https://documents.bcdn.se/30/a1/765e104a29f4/17214630-c9cd-11ef-aa46-17d54177c121.pdf
3660760,2351975,59573151,inspection,pdf,inspection,https://documents.bcdn.se/42/9b/fe8c073183c9/bes_mellanvagen.pdf
3660762,2648903,56925566,inspection,pdf,inspection,https://documents.bcdn.se/4f/d3/c030fdca5a57/DOKA1951D9067074A78ABC7CF5AE27A3D76.pdf
3660771,2368476,59574103,inspection,pdf,inspection,https://documents.bcdn.se/f7/6a/27d42d0fd024/Besiktningsprotkoll_Östertorpsvägen_13.pdf
3660809,3340769,59571519,inspection,pdf,inspection,https://documents.bcdn.se/c6/0c/1f69b9ad176a/besiktningsprotokoll.pdf
3660814,1558648,,inspection,pdf,inspection,https://documents.bcdn.se/41/83/3744e57b514b/e50b1470-c5f6-11ef-8880-1b4420b039a9.pdf
3660822,1847357,59572467,inspection,pdf,inspection,https://documents.bcdn.se/28/96/69008b515a06/f4573040-b894-11ef-8880-1b4420b039a9.pdf
3660824,1817397,,inspection,pdf,inspection,https://documents.bcdn.se/94/6b/4da1280bb1b4/besiktningsprotokoll_varudeklarerat.pdf
3660841,1946698,59574023,inspection,pdf,inspection,https://documents.bcdn.se/81/7f/d6c8dfa8bad5/8125115.pdf
3660846,3144552,59573805,inspection,pdf,inspection,https://documents.bcdn.se/89/46/b1bf54f13f5b/8164464.pdf
3660860,3063352,,inspection,pdf,inspection,https://documents.bcdn.se/ab/f6/3263d9e50db5/8153631.pdf
3660861,2435200,59576166,inspection,pdf,inspection,https://documents.bcdn.se/ff/71/e13fb29d616c/8169049.pdf
3660865,1829326,33020843,inspection,pdf,inspection,https://documents.bcdn.se/b8/1d/2df9c1a35e51/DOK7BD078F8E86B4BF6B5852C88673581AB.pdf
3660874,2413325,59107309,inspection,pdf,inspection,https://documents.bcdn.se/67/63/5dc15f4f7a35/b9755840-c8f6-11ef-a5b3-ebad2d192940.pdf
3660879,3685786,59574491,inspection,pdf,inspection,https://documents.bcdn.se/03/6c/68c5846dbc2d/03bf7470-b0b6-11ef-9cc4-b5e192fac980.pdf
3660899,,,inspection,pdf,inspection,https://documents.bcdn.se/6e/b0/a19a21953101/38ba2790-c9cc-11ef-a5b3-ebad2d192940.pdf
3660908,1873668,,inspection,pdf,inspection,https://documents.bcdn.se/d8/12/ccbfe4d137d5/skalkarike_ekelund_1_varing_utlatande_overlatelsebesiktning.pdf
3660909,2209648,59609189,inspection,pdf,inspection,https://documents.bcdn.se/35/84/6da1f173ea71/stenhammarsvagen_18_besiktningsprotokoll.pdf
3660922,3690382,59575450,inspection,pdf,inspection,https://documents.bcdn.se/0d/fb/604db864dc1a/besiktningsprotokoll.pdf
3660929,4117066,59575888,inspection,pdf,inspection,https://documents.bcdn.se/5e/42/3b3f0807de6a/Besiktningsprotokoll_Rasbo-Hammarby_40.pdf
3660940,1635479,59574965,inspection,pdf,inspection,https://documents.bcdn.se/f7/1c/ef971797306d/Besiktningsprotokoll.pdf
3660969,1687320,59368368,inspection,pdf,inspection,https://documents.bcdn.se/15/53/0b059caed559/8168086.pdf
3660984,2845888,59576901,inspection,pdf,inspection,https://documents.bcdn.se/b1/d8/31bcfb3d1b1a/1fac6e20-bd42-11ef-aa46-17d54177c121.pdf
3660997,3185429,,inspection,pdf,inspection,https://documents.bcdn.se/7b/8c/745f5a5906fc/8100891.pdf
3661002,1770247,59409492,inspection,pdf,inspection,https://documents.bcdn.se/d7/69/1f5b05ccfbf2/8166812.pdf
3661007,3705504,59464778,inspection,pdf,inspection,https://documents.bcdn.se/fe/4f/5881e5ad9f95/8083592.pdf
3661008,2571752,38851365,inspection,pdf,inspection,https://documents.bcdn.se/15/d5/d6f386fd6522/8166878.pdf
3661010,2465809,,inspection,pdf,inspection,https://documents.bcdn.se/45/90/52dec2997ec8/8168819.pdf
3661017,2943122,,inspection,pdf,inspection,https://documents.bcdn.se/25/d7/8daf5c42725d/Besiktningsprotokoll_68646723_LF_Bovik_5_Grundsund_v2.pdf
3661035,3668379,59580372,inspection,pdf,inspection,https://documents.bcdn.se/92/7a/b1918fec4918/Besiktningsprotokoll.pdf
3661040,2397282,,inspection,pdf,inspection,https://documents.bcdn.se/20/b2/93a3923c9cf3/.pdf
3661047,3795077,,inspection,pdf,inspection,https://documents.bcdn.se/50/9d/499166037114/3871325.pdf
3661056,2926402,59582597,inspection,pdf,inspection,https://documents.bcdn.se/ad/a6/7f54a117e10c/besiktningsutlatande---palsabacken-20-kungsbacka.pdf
3661064,3331187,59582588,inspection,pdf,inspection,https://documents.bcdn.se/5e/1a/cbb642507c79/.pdf
3661069,3264775,59582905,inspection,pdf,inspection,https://documents.bcdn.se/1a/a3/5b71e3c77c15/.pdf
3661082,2200822,59582660,inspection,pdf,inspection,https://documents.bcdn.se/14/e8/13ba41786717/.pdf
3661124,1816651,59069534,inspection,pdf,inspection,https://documents.bcdn.se/95/36/501ff2201cb8/Besiktningsprotokoll.pdf
3661127,2432179,,inspection,pdf,inspection,https://documents.bcdn.se/5d/1f/cdeeccb9ef25/8148645.pdf
3661134,3514450,59325221,inspection,pdf,inspection,https://documents.bcdn.se/f6/6a/c830a5a6828d/Besiktningsprotokoll.pdf
3661154,1942077,59376538,inspection,pdf,inspection,https://documents.bcdn.se/73/8b/384b9edcf533/söderängstorp_8_besiktningsprotokoll.pdf
3661167,2925741,,inspection,pdf,inspection,https://documents.bcdn.se/e7/5f/81ad921f4ea2/.pdf
3661171,,,inspection,pdf,inspection,https://documents.bcdn.se/40/e5/70fe0034e47a/utlatande_ob_hylte_mosshult_1-14_mosshult_stenlyckan_hyltebruk.pdf
3661174,1475775,57273987,inspection,pdf,inspection,https://documents.bcdn.se/61/74/df0230a24845/8163787.pdf
3661175,2367539,59537517,inspection,pdf,inspection,https://documents.bcdn.se/2a/86/5e57cd5f4639/3878573.pdf
3661187,3766324,59588749,inspection,pdf,inspection,https://documents.bcdn.se/8b/a7/0c30e16f9974/Besiktningsprotokoll.pdf
3661197,2998714,59393380,inspection,pdf,inspection,https://documents.bcdn.se/af/12/e3d079856fd2/besiktningsprotokoll-hyacintvagen-1.pdf
3661221,1768179,59592434,inspection,pdf,inspection,https://documents.bcdn.se/af/76/93f82001df9f/8008355.pdf
3661232,2653195,59596893,inspection,pdf,inspection,https://documents.bcdn.se/72/af/918173f1d2b0/7954145.pdf
3661242,2907041,,inspection,pdf,inspection,https://documents.bcdn.se/6e/53/517ca036a3ae/8168463.pdf
3661244,3076386,59246607,inspection,pdf,inspection,https://documents.bcdn.se/b3/d3/b154ff61a6cf/Besiktningsprotokoll.pdf
3661246,1810473,38537435,inspection,pdf,inspection,https://documents.bcdn.se/10/3d/316cf148f7ea/.pdf
3661258,2666035,59595627,inspection,pdf,inspection,https://documents.bcdn.se/78/25/fe9ce239db3e/.pdf
3661281,3233096,59599008,inspection,pdf,inspection,https://documents.bcdn.se/98/46/5d4b71ea308d/besiktningsprotokoll_sorbyskogen_320.pdf
3661292,2832093,2361719,inspection,pdf,inspection,https://documents.bcdn.se/24/8f/7ce376941ad1/68654775_Gävle_Kristinelund_45_34_Besiktningsprotokoll.pdf
3661295,1668317,59432324,inspection,pdf,inspection,https://documents.bcdn.se/92/95/5029ef754a3c/besiktningsprotokoll-idunsvagen-7.pdf
3661298,1787710,59513902,inspection,pdf,inspection,https://documents.bcdn.se/91/d1/ea0c5e317574/besiktningsprotokoll-nicksborgsvagen-24.pdf
3661303,1581243,56550273,inspection,pdf,inspection,https://documents.bcdn.se/2a/b4/b840a29c2768/fredrikshaldsvagen_1_452_35_stromstad_2024_besiktningsutlatande_skyddat_kop_su_2024.pdf
3661304,1581243,56550273,inspection,pdf,inspection,https://documents.bcdn.se/a6/3c/8d1a64fd9b6e/fredrikshaldsvagen_1_452_35_stromstad_2024_besiktningsutlatande_okular_el_su_2024.pdf
3661305,1581243,56550273,inspection,pdf,inspection,https://documents.bcdn.se/17/90/672af76d050b/fredrikshaldsvagen_1_452_35_stromstad_2024_besiktningsutlatande_okular_va_su_2024.pdf
3661308,2595062,,inspection,pdf,inspection,https://documents.bcdn.se/a2/19/75f82f472c64/besiktning_68681042_sf.pdf
3661313,3119615,59598944,inspection,pdf,inspection,https://documents.bcdn.se/22/89/fa8b46d6cf04/8135624.pdf
3661316,1512747,59596985,inspection,pdf,inspection,https://documents.bcdn.se/61/6f/4da97db14d90/DOKD57E5163FA8047AFB5C65159D6C5626F.pdf
3661336,2997984,,inspection,pdf,inspection,https://documents.bcdn.se/c3/0a/6e9ed968dc4b/Besiktningsprotokoll_68734430_LF_Lindenavägen_24_Lidköping.pdf
3661345,3736076,59599186,inspection,pdf,inspection,https://documents.bcdn.se/e8/37/f0ad287fa444/3868377.pdf
3661357,2211459,59599768,inspection,pdf,inspection,https://documents.bcdn.se/24/2d/3bdf8838f9bf/besiktningsprotokoll_varudeklarerat.pdf
3661424,1827020,57658972,inspection,pdf,inspection,https://documents.bcdn.se/03/89/5b7468c5ffb5/Besiktningsprotokoll.pdf
3661443,,,inspection,pdf,inspection,https://documents.bcdn.se/74/52/3210636174a1/Besiktningsprotokoll.pdf
3661452,3006530,,inspection,pdf,inspection,https://documents.bcdn.se/b0/bb/2aee4595d79a/besiktningsprotokoll_mossakerstigen_6_varberg.pdf
3661480,3698982,59603554,inspection,pdf,inspection,https://documents.bcdn.se/a1/a9/d33a1f23fc98/DOKDA4AAF6F38544AAE8887B7C2D6932EF0.pdf
3661486,2238646,59603555,inspection,pdf,inspection,https://documents.bcdn.se/93/43/ae995a564c79/Besiktningsprotokoll.pdf
3661511,1912252,,inspection,pdf,inspection,https://documents.bcdn.se/59/66/4edd45cec854/8160041.pdf
3661514,2134800,59608219,inspection,pdf,inspection,https://documents.bcdn.se/ff/bc/b36adfd0d71c/8169867.pdf
3661576,1588816,59605924,inspection,pdf,inspection,https://documents.bcdn.se/02/35/a9d46cb8e759/CFIL5J4RIETS5TOEBM40.pdf
3661587,2200270,59606327,inspection,pdf,inspection,https://documents.bcdn.se/b5/39/f7780b25d197/CFIL5K9QCNFOKNALQRK3.pdf
3661612,2838875,,inspection,pdf,inspection,https://documents.bcdn.se/15/bc/2f49a8e686ee/besiktningsprotokoll_68748792_sf_skärsbygdsvägen_46_strömstad.pdf
3661620,1997402,2412057,inspection,pdf,inspection,https://documents.bcdn.se/4b/aa/2f338037f57a/Besiktningsprotokoll_Vildkattens_väg_12.pdf
3661623,2009963,59565221,inspection,pdf,inspection,https://documents.bcdn.se/f6/13/47d848721b7f/besiktningsprotokoll_varudeklarerat_utdata.pdf
3661632,2234739,58430330,inspection,pdf,inspection,https://documents.bcdn.se/27/f3/2310d76cbc5b/besiktningsprotokoll.pdf
3661638,2718811,59582110,inspection,pdf,inspection,https://documents.bcdn.se/e5/a1/c16b404ef94e/Besiktningsprotokoll.pdf
3661648,1782630,59455448,inspection,pdf,inspection,https://documents.bcdn.se/79/3f/fb427e2265d6/Besiktningsprotokoll_Mårumsvägen_9.pdf
3661657,3392116,,inspection,pdf,inspection,https://documents.bcdn.se/c0/2f/2b71c6eb274c/protokoll-overlatelsebesiktning.pdf
3661672,2822929,59607355,inspection,pdf,inspection,https://documents.bcdn.se/23/09/7ba0ee5575ff/Besiktningsprotokoll.pdf
3661676,1852299,59606652,inspection,pdf,inspection,https://documents.bcdn.se/15/ed/75cbab7e805c/Besiktning.pdf
3661679,2905565,59605253,inspection,pdf,inspection,https://documents.bcdn.se/05/fb/a5718bc9dfd2/DOK2DC2620B8A554AFEBD7C20BE1A9F0D00.pdf
3661683,3126368,59605227,inspection,pdf,inspection,https://documents.bcdn.se/81/9b/ac5ca2d2b0c7/Besiktning.pdf
3661704,3379477,59607074,inspection,pdf,inspection,https://documents.bcdn.se/f1/14/c908a00d42fb/DOKF114909E412B48FBAF4144E1B52DDACB.pdf
3661710,2023293,,inspection,pdf,inspection,https://documents.bcdn.se/c4/76/3ec78b4549a3/2bdeb540-b9f0-11ef-8880-1b4420b039a9.pdf
3661714,3693392,59605326,inspection,pdf,inspection,https://documents.bcdn.se/00/2a/591a38661615/Besiktning.pdf
3661717,3643675,59607904,inspection,pdf,inspection,https://documents.bcdn.se/13/c4/03857a235f5d/79120b20-bead-11ef-a5b3-ebad2d192940.pdf
3661737,3658622,44943532,inspection,pdf,inspection,https://documents.bcdn.se/9d/39/b0e38ce816d6/20e6b840-b923-11ef-aa46-17d54177c121.pdf
3661744,3728758,59605899,inspection,pdf,inspection,https://documents.bcdn.se/00/74/3ddeb1d32e35/3878485.pdf
3661748,1699246,59534731,inspection,pdf,inspection,https://documents.bcdn.se/8b/21/7fd8ebabc60c/.pdf
3661760,3669809,,inspection,pdf,inspection,https://documents.bcdn.se/be/60/9b0a6ed9af76/DOKD342B8245B3E435EAAB4D548511A780F.pdf
3661765,2381276,59606564,inspection,pdf,inspection,https://documents.bcdn.se/aa/59/4b5a80bd0f64/besiktningsprotokoll_varudeklarerat.pdf
3661767,4360461,,inspection,pdf,inspection,https://documents.bcdn.se/84/4f/23230fd7a73c/besiktningsprotokoll_västra_röd_117.pdf
3661773,1994461,59607493,inspection,pdf,inspection,https://documents.bcdn.se/3c/04/8634ef628cb8/3886143.pdf
3661776,2652777,59605584,inspection,pdf,inspection,https://documents.bcdn.se/d8/e2/882405051533/CFIL5J2K5OJIT8FL6AFJ.pdf
3661780,,59606244,inspection,pdf,inspection,https://documents.bcdn.se/91/40/4129684c5603/besiktning_skakeltorp_uggleliden.pdf
3661785,2669744,3764680,inspection,pdf,inspection,https://documents.bcdn.se/28/e5/39106c5f0b55/8117048.pdf
3661810,2365274,59606172,inspection,pdf,inspection,https://documents.bcdn.se/72/10/c5658abadacf/3876791.pdf
3661814,3727507,58455717,inspection,pdf,inspection,https://documents.bcdn.se/0c/ac/f96a3ad4d334/besiktningsprotokoll.pdf
3661835,2008895,59606350,inspection,pdf,inspection,https://documents.bcdn.se/a9/21/8507bd8aaafe/besiktningsprotokoll.pdf
3661838,2236368,50737467,inspection,pdf,inspection,https://documents.bcdn.se/fc/77/85f25ee05f7f/besiktningsprotokoll.pdf
3661841,1985419,59607106,inspection,pdf,inspection,https://documents.bcdn.se/ab/87/c700fabc9cb8/besiktningsprotokoll.pdf
3661856,3385245,,inspection,pdf,inspection,https://documents.bcdn.se/a6/0d/a6c0a2659381/Overlatelsebesiktning-Saljare-Utlatande-OBJ17600_1883643980.pdf
3661857,2207140,35445016,inspection,pdf,inspection,https://documents.bcdn.se/f2/b8/794bc92d398a/CFIL5IUR8T2HTGCDAGL3.pdf
3661864,1622421,59236391,inspection,pdf,inspection,https://documents.bcdn.se/19/1f/ddf0b519ca8a/0a2960f0-cd26-11ef-aa46-17d54177c121.pdf
3661886,3195530,,inspection,pdf,inspection,https://documents.bcdn.se/51/61/181d547cfda6/besiktningsprotokoll.pdf
3661895,3400117,56433766,inspection,pdf,inspection,https://documents.bcdn.se/3a/80/69347323afdf/38701110-ccff-11ef-aa46-17d54177c121.pdf
3661898,2146974,,inspection,pdf,inspection,https://documents.bcdn.se/9b/bd/7ff97eb2f5c8/besiktningsprotokoll.pdf
3661901,2725957,58735057,inspection,pdf,inspection,https://documents.bcdn.se/b2/84/624a8af6e2e5/gamlegatan-10-falsterbo-besiktning.pdf
3661918,3671631,59608597,inspection,pdf,inspection,https://documents.bcdn.se/3e/6a/2f1d8a8fa783/a0b96b20-c108-11ef-a5b3-ebad2d192940.pdf
3661936,2945971,,inspection,pdf,inspection,https://documents.bcdn.se/4d/5d/ca3e4d15a374/8070047.pdf
3661952,4141705,,inspection,pdf,inspection,https://documents.bcdn.se/e8/d3/482142120751/7539395.pdf
3661958,,,inspection,pdf,inspection,https://documents.bcdn.se/6b/e3/c1d8ec84ed45/besiktningsprotokoll.pdf
3661962,3358618,59614878,inspection,pdf,inspection,https://documents.bcdn.se/3f/c9/8398c67b60b9/8052357.pdf
3661965,2945066,59726417,inspection,pdf,inspection,https://documents.bcdn.se/3e/b2/f69d6bfb6134/8170413.pdf
3661973,2033409,59610999,inspection,pdf,inspection,https://documents.bcdn.se/83/a7/6836e1fdf7a1/Besiktningsprotokoll.pdf
3661978,2189975,5501454,inspection,pdf,inspection,https://documents.bcdn.se/2a/96/08feea6dff1f/Besiktningsprotokoll.pdf
3662000,1760151,,inspection,pdf,inspection,https://documents.bcdn.se/d0/c4/24b177f41775/besiktningsprotokoll.pdf
3662011,1754206,59569536,inspection,pdf,inspection,https://documents.bcdn.se/f7/07/549de60601b0/besiktningsprotokoll.pdf
3662017,2341594,59614902,inspection,pdf,inspection,https://documents.bcdn.se/2a/20/d750fb40d88f/3873333.pdf
3662020,3269645,59613566,inspection,pdf,inspection,https://documents.bcdn.se/a8/b2/fdd092feee48/DOK8FC16587720A4D009EBD7AA2E6F298BE.pdf
3662022,3360939,59611302,inspection,pdf,inspection,https://documents.bcdn.se/5a/e0/e1d00363da28/besiktningsprotokoll.pdf
3662030,2922741,59612321,inspection,pdf,inspection,https://documents.bcdn.se/8f/36/800179bd63b8/besiktningsutlatande---godeleksvagen-15-kungsbacka.pdf
3662035,2603116,59612324,inspection,pdf,inspection,https://documents.bcdn.se/00/97/4ab39b8e856f/file_DOK346F8A3BE9F34E3D85688D973793E305_2024-12-19T10_29_45.pdf
3662037,3671875,59611462,inspection,pdf,inspection,https://documents.bcdn.se/f1/12/b74199e10b38/.pdf
3662040,3256512,,inspection,pdf,inspection,https://documents.bcdn.se/5e/f2/ca77a4c2aefd/besiktningsprotokoll.pdf
3662044,2280806,59611620,inspection,pdf,inspection,https://documents.bcdn.se/fa/47/f1b421c022c9/Besiktningsprotokoll.pdf
3662045,,59611858,inspection,pdf,inspection,https://documents.bcdn.se/e5/7f/ab90d77e62e1/Besiktningsprotokoll_T9042_Oppboga_1_7_Rynningevägen_20_Fellingsbro.pdf
3662076,3059356,,inspection,pdf,inspection,https://documents.bcdn.se/7a/51/a19191161398/besiktiningsprotokoll.pdf
3662079,1932602,58687718,inspection,pdf,inspection,https://documents.bcdn.se/e2/cf/4d8515242e6c/besiktningsprotokoll.pdf
3662082,1631764,59612146,inspection,pdf,inspection,https://documents.bcdn.se/b7/56/a23e21846a64/Besiktning.pdf
3662089,1469110,59615853,inspection,pdf,inspection,https://documents.bcdn.se/7e/0b/c89278bc3a93/8148185.pdf
3662094,1879263,38038408,inspection,pdf,inspection,https://documents.bcdn.se/22/36/45a71f3dcb31/8175442.pdf
3662120,2399989,2315263,inspection,pdf,inspection,https://documents.bcdn.se/60/02/dad388095c60/8157613.pdf
3662134,3342761,59612474,inspection,pdf,inspection,https://documents.bcdn.se/bb/cd/994fed957b61/DOK4EABFCC64DC444219DB7AC5CA7881161.pdf
